,master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12
16083,54d5a7ec-d86e-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-16,2021-05-15,2021-05-15,2020-08-05,2.0,3.0,786.37,1417.75,"[ERKEK, AKTIFSPOR]"
16084,debdf09c-9540-11ea-85df-000d3a38a36f,Android App,Android App,2021-03-26,2021-05-15,2021-05-15,2021-03-26,1.0,1.0,300.97,64.99,[]
16085,754c7dec-2aa4-11ea-b3a7-000d3a38a36f,Android App,Android App,2019-04-07,2021-05-15,2021-05-15,2019-10-19,2.0,3.0,452.94,299.47,[ERKEK]
16086,08dcdc80-60cb-11ea-8dd8-000d3a38a36f,Android App,Android App,2020-02-15,2021-05-15,2021-05-15,2021-03-17,4.0,3.0,490.84,737.4,"[KADIN, AKTIFSPOR]"
16087,cd8c2a1a-aa08-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-10-11,2021-05-15,2021-05-15,2019-11-11,8.0,1.0,59.99,685.36,[COCUK]
16088,455b20e0-2b4c-11ea-9d27-000d3a38a36f,Android App,Android App,2019-08-27,2021-05-15,2021-05-15,2020-01-04,4.0,2.0,199.98,626.8,"[ERKEK, KADIN]"
16089,9814b2cc-3d0a-11ea-9e19-000d3a38a36f,Android App,Android App,2019-08-02,2020-09-02,2020-09-02,2019-08-02,3.0,1.0,59.99,247.96,[KADIN]
16090,3465c7b4-21e6-11ea-9618-000d3a38a36f,Android App,Android App,2019-08-27,2020-09-02,2020-09-02,2020-01-14,2.0,4.0,469.87,489.82,[KADIN]
16091,b7504d58-a6ca-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-03,2020-09-02,2020-09-02,2020-07-02,1.0,2.0,109.98,44.98,[COCUK]
16092,d3f13564-395d-11ea-85d6-000d3a38a36f,Android App,Android App,2019-07-28,2020-09-02,2020-09-02,2019-07-28,1.0,1.0,49.99,228.96,"[ERKEK, COCUK]"
16093,61ef24c4-1f88-11ea-87bf-000d3a38a36f,Android App,Android App,2019-08-28,2020-09-02,2020-09-02,2020-01-15,1.0,2.0,79.98,89.98,[AKTIFCOCUK]
16094,edaa2c28-a78a-11e9-a2fc-000d3a38a36f,Android App,Android App,2015-03-12,2020-09-02,2020-09-02,2019-11-10,2.0,3.0,919.94,388.95,[ERKEK]
16095,05ff5f30-a256-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-10,2021-05-16,2021-05-16,2019-03-10,1.0,1.0,79.99,618.16,"[COCUK, AKTIFSPOR]"
16096,a9922932-1aa2-11eb-8d74-000d3a38a36f,Android App,Android App,2020-10-30,2021-05-16,2021-05-16,2020-10-30,6.0,1.0,80.49,1459.81,[AKTIFCOCUK]
16097,076dcbea-2644-11eb-8a9b-000d3a38a36f,Android App,Android App,2020-11-13,2021-05-16,2021-05-16,2020-11-13,2.0,1.0,155.74,127.49,[COCUK]
16098,c33058de-5bab-11ea-8370-000d3a38a36f,Android App,Android App,2020-01-12,2021-05-16,2021-05-16,2020-01-12,3.0,1.0,49.99,275.97,[AKTIFSPOR]
16099,c1262d78-a5aa-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-06-12,2021-05-16,2021-05-16,2019-03-04,21.0,2.0,99.98,3767.34,"[ERKEK, KADIN, AKTIFSPOR]"
16100,788138a0-5438-11ea-b1db-000d3a38a36f,Android App,Android App,2019-12-15,2021-05-16,2021-05-16,2019-12-15,2.0,1.0,59.99,326.95,"[AKTIFCOCUK, ERKEK]"
16101,65ea7e0a-af3c-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-12-09,2021-05-16,2021-05-16,2020-07-12,4.0,1.0,56.98,1374.85,"[ERKEK, COCUK]"
16102,594e4ba6-0691-11eb-8ffc-000d3a38a36f,Android App,Android App,2020-11-12,2021-05-16,2021-05-16,2021-03-27,3.0,1.0,49.99,431.97,[AKTIFSPOR]
16103,63b4ef18-b058-11e9-9757-000d3a38a36f,Android App,Android App,2019-10-27,2021-05-16,2021-05-16,2019-10-27,1.0,1.0,210.98,187.47,[]
16104,676c6c5c-ae74-11e9-a2fc-000d3a38a36f,Ios App,Android App,2019-04-25,2021-05-16,2021-05-16,2019-09-14,11.0,1.0,89.99,2262.19,"[COCUK, KADIN, AKTIFSPOR]"
16105,7476a984-b073-11e9-9757-000d3a38a36f,Android App,Android App,2019-04-10,2021-05-16,2021-05-16,2020-01-26,2.0,2.0,470.7,319.69,"[ERKEK, AKTIFSPOR]"
16106,8b4fa0f8-aff0-11e9-9757-000d3a38a36f,Android App,Android App,2020-01-03,2021-05-16,2021-05-16,2020-01-03,2.0,1.0,79.99,301.39,"[ERKEK, AKTIFSPOR]"
16107,74fa83b0-5327-11ea-acd3-000d3a38a36f,Android App,Android App,2020-02-02,2021-05-16,2021-05-16,2020-02-12,7.0,2.0,294.96,2780.47,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
16108,17cb0e7e-4744-11ea-b6c0-000d3a38a36f,Android App,Android App,2019-11-24,2021-05-16,2021-05-16,2020-09-15,2.0,2.0,199.98,317.97,[COCUK]
16109,4bcf2ba6-7093-11ea-8021-000d3a38a36f,Android App,Android App,2020-05-11,2021-05-16,2021-05-16,2020-07-21,3.0,1.0,39.99,595.95,"[ERKEK, AKTIFSPOR]"
16110,6c190924-13d0-11ea-a001-000d3a38a36f,Android App,Android App,2019-02-19,2021-05-16,2021-05-16,2019-11-12,21.0,3.0,249.96,2117.92,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
16111,e3dab48c-2b48-11ea-9d27-000d3a38a36f,Android App,Android App,2019-09-16,2021-05-16,2021-05-16,2019-09-16,3.0,1.0,129.99,885.6,[AKTIFSPOR]
16112,4393e1d0-cf51-11ea-a8f0-000d3a38a36f,Android App,Android App,2020-07-26,2021-05-16,2021-05-16,2020-07-26,5.0,1.0,125.49,871.94,"[ERKEK, KADIN, AKTIFSPOR]"
16113,8b4e86be-bb98-11ea-aed7-000d3a38a36f,Android App,Android App,2019-10-07,2021-05-16,2021-05-16,2020-07-05,5.0,4.0,650.62,1326.36,"[ERKEK, KADIN, AKTIFSPOR]"
16114,8654ccfe-11de-11ea-b630-000d3a38a36f,Android App,Android App,2019-07-11,2021-05-16,2021-05-16,2019-11-17,3.0,2.0,359.97,473.7,"[ERKEK, AKTIFSPOR]"
16115,ceacd3fe-5b42-11ea-834b-000d3a38a36f,Android App,Android App,2019-12-29,2021-05-16,2021-05-16,2020-08-06,8.0,4.0,440.44,1243.87,"[ERKEK, KADIN, AKTIFSPOR]"
16116,5dbd3064-c684-11ea-9bc9-000d3a38a36f,Android App,Android App,2020-07-15,2021-05-16,2021-05-16,2020-07-15,2.0,1.0,100.48,249.89,"[AKTIFCOCUK, COCUK]"
16117,e07917fa-ac33-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-05-24,2021-05-16,2021-05-16,2019-11-17,15.0,1.0,79.99,2217.01,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
16118,ca37c740-a150-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-20,2021-05-16,2021-05-16,2019-02-20,4.0,1.0,89.98,669.95,[ERKEK]
16119,b3ca6f8c-a14e-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-20,2021-05-16,2021-05-16,2019-02-20,1.0,1.0,59.99,161.99,[AKTIFSPOR]
16120,4ff6428e-aaa8-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-07-09,2021-05-16,2021-05-16,2019-11-10,5.0,2.0,262.97,1241.94,[AKTIFSPOR]
16121,ebd6e67a-a861-11e9-a2fc-000d3a38a36f,Android App,Android App,2015-09-12,2021-05-16,2021-05-16,2020-01-29,9.0,1.0,69.99,1174.95,[AKTIFCOCUK]
16122,0eba7c66-4ac3-11ea-8533-000d3a38a36f,Android App,Android App,2019-07-31,2021-05-16,2021-05-16,2019-07-31,2.0,1.0,189.98,330.95,"[ERKEK, COCUK]"
16123,59698920-2f6e-11ea-bb80-000d3a38a36f,Android App,Android App,2019-11-20,2021-05-16,2021-05-16,2019-11-20,3.0,1.0,179.99,378.2,[ERKEK]
16124,f82fe108-a8cd-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-03-05,2021-05-16,2021-05-16,2020-07-11,12.0,2.0,181.46,1512.58,"[ERKEK, KADIN]"
16125,68e4a222-27fc-11eb-8a9b-000d3a38a36f,Android App,Android App,2020-11-16,2021-05-16,2021-05-16,2020-11-16,1.0,1.0,139.99,190.22,[AKTIFSPOR]
16126,17ff1daa-409a-11ea-9be8-000d3a38a36f,Android App,Android App,2019-07-29,2021-05-16,2021-05-16,2019-07-29,7.0,1.0,19.99,1619.69,"[COCUK, KADIN, AKTIFSPOR]"
16127,89cc504e-9cf0-11ea-a27a-000d3a38a36f,Android App,Android App,2020-07-24,2021-05-16,2021-05-16,2020-07-24,1.0,1.0,319.97,259.94,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
16128,bb069000-a36a-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-29,2021-05-16,2021-05-16,2019-09-01,4.0,5.0,210.91,1499.04,"[COCUK, KADIN, AKTIFSPOR]"
16129,adef5814-6473-11ea-a507-000d3a38a36f,Android App,Android App,2020-03-12,2021-05-16,2021-05-16,2020-03-12,5.0,1.0,185.71,1282.16,"[AKTIFCOCUK, ERKEK]"
16130,3fd0e61a-a3e2-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-07,2021-05-16,2021-05-16,2021-01-28,5.0,4.0,448.93,1088.75,"[ERKEK, KADIN, AKTIFSPOR]"
16131,52ce14f0-ddca-11e9-a848-000d3a38a36f,Android App,Android App,2019-09-21,2021-05-16,2021-05-16,2021-03-14,1.0,2.0,189.98,173.98,[AKTIFSPOR]
16132,41a137f4-9f11-11e9-9897-000d3a38a36f,Android App,Android App,2017-10-02,2021-05-16,2021-05-16,2020-06-26,15.0,3.0,523.28,3274.11,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
16133,27da4fea-5659-11ea-b9b9-000d3a38a36f,Android App,Android App,2019-12-08,2021-05-16,2021-05-16,2019-12-08,1.0,1.0,249.98,367.91,[]
16134,acd4a3ba-53b3-11ea-abe0-000d3a38a36f,Android App,Android App,2019-12-29,2021-05-16,2021-05-16,2021-03-20,2.0,2.0,345.96,551.94,[ERKEK]
16135,8d7508fc-1b69-11ea-9812-000d3a38a36f,Android App,Android App,2019-07-16,2021-05-16,2021-05-16,2019-07-16,2.0,1.0,59.99,651.96,[]
16136,76c6d196-2642-11eb-8a9b-000d3a38a36f,Android App,Android App,2020-11-13,2021-05-16,2021-05-16,2020-11-13,3.0,1.0,79.99,328.4,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
16137,b05a23d4-3a9a-11ea-835a-000d3a38a36f,Android App,Android App,2019-08-10,2021-05-16,2021-05-16,2019-12-21,3.0,2.0,219.98,374.87,"[AKTIFCOCUK, AKTIFSPOR]"
16138,7d1a8ba8-51e2-11ea-a243-000d3a38a36f,Android App,Android App,2019-12-06,2021-05-16,2021-05-16,2019-12-06,2.0,1.0,139.99,305.99,[AKTIFCOCUK]
16139,a1c2452a-3952-11ea-85d6-000d3a38a36f,Android App,Android App,2019-07-14,2021-05-16,2021-05-16,2020-02-09,1.0,3.0,340.47,149.99,[]
16140,f4ef831c-9797-11eb-97d2-000d3a38a36f,Android App,Android App,2021-04-07,2021-05-16,2021-05-16,2021-04-07,1.0,1.0,100.88,229.48,[KADIN]
16141,b367fdbe-2715-11ea-aaaa-000d3a38a36f,Android App,Android App,2019-08-30,2020-09-03,2020-09-03,2019-08-30,16.0,1.0,96.98,1889.82,[]
16142,e043b572-d719-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-12,2020-09-03,2020-09-03,2019-10-08,3.0,2.0,359.97,467.95,"[AKTIFCOCUK, ERKEK, COCUK]"
16143,2e27c8b6-acbb-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-08-20,2020-09-03,2020-09-03,2020-02-27,6.0,3.0,540.7,1201.84,"[ERKEK, AKTIFSPOR]"
16144,03ff47e2-a510-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-06-26,2020-09-03,2020-09-03,2019-06-26,1.0,1.0,69.99,179.99,[KADIN]
16145,e8accbd0-5b2c-11ea-b8d5-000d3a38a36f,Android App,Android App,2019-12-28,2020-09-03,2020-09-03,2019-12-28,3.0,1.0,99.99,427.94,[COCUK]
16146,118de2aa-a0bb-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-01-22,2020-09-03,2020-09-03,2019-01-22,11.0,1.0,179.99,1209.89,"[ERKEK, AKTIFSPOR]"
16147,5f43fe7e-ad6f-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-11-27,2020-09-03,2020-09-03,2019-07-19,14.0,1.0,99.98,872.02,"[COCUK, KADIN]"
16148,36c7a90a-a0f9-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-15,2021-05-17,2021-05-17,2020-03-04,2.0,4.0,706.89,810.66,"[ERKEK, AKTIFSPOR]"
16149,0c911658-1ceb-11ea-a490-000d3a38a36f,Android App,Android App,2019-07-28,2021-05-17,2021-05-17,2021-05-17,1.0,3.0,541.58,221.0,"[ERKEK, AKTIFSPOR]"
16150,b8da0ac8-62a0-11ea-9861-000d3a38a36f,Android App,Android App,2020-03-06,2021-05-17,2021-05-17,2020-03-06,3.0,1.0,63.48,286.17,[AKTIFSPOR]
16151,df760a84-ab25-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-05-03,2021-05-17,2021-05-17,2019-12-26,11.0,2.0,300.47,3470.11,"[ERKEK, KADIN]"
16152,26e368b2-d60a-11e9-93bc-000d3a38a36f,Android App,Android App,2019-04-08,2021-05-17,2021-05-17,2019-04-08,8.0,1.0,119.99,949.13,[]
16153,629754be-ff26-11e9-a5e8-000d3a38a36f,Android App,Android App,2019-09-09,2021-05-17,2021-05-17,2019-09-11,11.0,1.0,249.99,1450.32,"[ERKEK, COCUK, AKTIFSPOR]"
16154,2e8824c0-5028-11ea-99ba-000d3a38a36f,Android App,Android App,2019-07-14,2021-05-17,2021-05-17,2019-07-14,1.0,1.0,99.97,171.74,[]
16155,bd0c33ea-9dc1-11e9-9897-000d3a38a36f,Android App,Android App,2013-02-10,2021-05-17,2021-05-17,2021-01-22,15.0,2.0,169.96,1827.91,"[AKTIFCOCUK, AKTIFSPOR]"
16156,2da98f66-b150-11e9-9757-000d3a38a36f,Ios App,Android App,2019-04-06,2021-05-17,2021-05-17,2021-02-01,28.0,5.0,451.93,4696.0,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
16157,601444b2-13b7-11eb-8ffc-000d3a38a36f,Android App,Android App,2020-10-22,2021-05-17,2021-05-17,2020-10-25,5.0,3.0,574.43,1311.17,"[AKTIFCOCUK, COCUK, KADIN]"
16158,9676e250-2086-11ea-87bf-000d3a38a36f,Android App,Android App,2019-06-30,2021-05-17,2021-05-17,2019-10-22,3.0,3.0,329.96,1053.81,[KADIN]
16159,ddeeda62-38ea-11ea-85d6-000d3a38a36f,Android App,Android App,2019-11-01,2021-05-17,2021-05-17,2019-11-01,1.0,1.0,149.97,193.48,[]
16160,54c8bc6c-2b11-11ea-9d27-000d3a38a36f,Android App,Android App,2019-08-24,2021-05-17,2021-05-17,2020-11-08,1.0,5.0,559.95,188.48,"[ERKEK, KADIN]"
16161,792b873a-5bd9-11ea-aa71-000d3a38a36f,Android App,Android App,2019-12-14,2021-05-17,2021-05-17,2019-12-14,1.0,1.0,172.96,77.77,[COCUK]
16162,259e814c-5b2c-11ea-a976-000d3a38a36f,Android App,Android App,2020-02-21,2021-05-17,2021-05-17,2020-02-21,2.0,1.0,89.99,127.98,[]
16163,e2adc4ee-a413-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-12,2021-05-17,2021-05-17,2019-04-12,4.0,1.0,259.9,468.96,[AKTIFSPOR]
16164,d9c65cf2-c554-11ea-9dde-000d3a38a36f,Android App,Android App,2019-10-01,2021-05-17,2021-05-17,2019-10-01,5.0,1.0,249.97,513.7,[AKTIFSPOR]
16165,1948c7be-f7ee-11e9-841e-000d3a38a36f,Android App,Android App,2019-10-26,2021-05-17,2021-05-17,2019-10-26,4.0,2.0,149.96,384.95,[AKTIFSPOR]
16166,ba88be38-a4cc-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-05-23,2021-05-17,2021-05-17,2020-02-26,1.0,3.0,393.46,272.94,[AKTIFSPOR]
16167,1348781e-134b-11ea-a001-000d3a38a36f,Android App,Android App,2019-07-08,2021-05-17,2021-05-17,2020-11-21,6.0,2.0,309.97,2943.58,[KADIN]
16168,76045638-a7dc-11e9-a2fc-000d3a38a36f,Android App,Android App,2016-05-01,2021-05-17,2021-05-17,2021-03-06,11.0,3.0,729.96,1590.56,[AKTIFSPOR]
16169,f215f366-aff8-11e9-9757-000d3a38a36f,Android App,Android App,2019-03-17,2021-05-17,2021-05-17,2019-03-17,2.0,1.0,174.97,207.38,[AKTIFCOCUK]
16170,bbd00dda-1377-11eb-8ffc-000d3a38a36f,Android App,Android App,2020-10-16,2021-05-17,2021-05-17,2020-10-16,1.0,1.0,669.95,124.97,[AKTIFSPOR]
16171,03947dd8-a554-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-06-30,2021-05-17,2021-05-17,2021-02-05,1.0,2.0,258.94,76.01,"[KADIN, AKTIFSPOR]"
16172,d96b6eb6-e55a-11ea-b769-000d3a38a36f,Android App,Android App,2020-08-23,2021-05-17,2021-05-17,2020-08-23,1.0,1.0,190.49,229.99,"[ERKEK, AKTIFSPOR]"
16173,d970786c-affe-11e9-9757-000d3a38a36f,Android App,Android App,2019-01-12,2021-05-17,2021-05-17,2020-12-15,13.0,3.0,539.95,2671.85,"[ERKEK, KADIN, AKTIFSPOR]"
16174,fd9e0aca-b0a7-11e9-9757-000d3a38a36f,Android App,Android App,2019-04-20,2021-05-17,2021-05-17,2020-10-21,3.0,3.0,559.94,459.87,"[AKTIFCOCUK, KADIN]"
16175,fce272d6-b0ae-11e9-9757-000d3a38a36f,Android App,Android App,2020-09-28,2021-05-17,2021-05-17,2020-11-20,1.0,2.0,210.97,90.99,"[AKTIFCOCUK, COCUK]"
16176,0b2b0e38-b1a5-11e9-89fa-000d3a38a36f,Android App,Android App,2019-07-17,2021-05-17,2021-05-17,2020-01-03,6.0,3.0,319.97,484.65,"[AKTIFCOCUK, ERKEK, COCUK]"
16177,edd3f8b6-3d56-11ea-9e19-000d3a38a36f,Android App,Android App,2019-07-15,2021-05-17,2021-05-17,2019-07-15,5.0,1.0,229.99,774.41,[AKTIFSPOR]
16178,704ed492-b02f-11e9-9757-000d3a38a36f,Android App,Android App,2019-12-17,2021-05-17,2021-05-17,2020-09-06,2.0,2.0,180.47,278.92,"[AKTIFCOCUK, COCUK]"
16179,0c02f23c-b1a3-11e9-89fa-000d3a38a36f,Ios App,Android App,2019-07-15,2021-05-17,2021-05-17,2019-12-23,8.0,1.0,209.98,955.58,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]"
16180,4102a3d0-afa3-11e9-9c23-000d3a38a36f,Ios App,Android App,2019-01-09,2021-05-17,2021-05-17,2021-01-11,9.0,3.0,477.4,1553.88,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
16181,7e0eaf58-a3fa-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-10,2021-05-17,2021-05-17,2021-04-14,6.0,5.0,910.8,1036.1,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
16182,2b433594-436b-11ea-8b43-000d3a38a36f,Android App,Android App,2019-10-07,2021-05-17,2021-05-17,2020-07-11,3.0,2.0,240.48,602.94,[ERKEK]
16183,1fadfbf6-a924-11e9-a2fc-000d3a38a36f,Android App,Android App,2015-10-21,2021-05-17,2021-05-17,2021-04-02,6.0,5.0,987.3,1145.88,"[ERKEK, AKTIFSPOR]"
16184,b270930e-210b-11ea-b50a-000d3a38a36f,Android App,Android App,2019-07-15,2021-05-17,2021-05-17,2020-10-21,3.0,5.0,348.43,214.97,"[KADIN, AKTIFSPOR]"
16185,47afd7cc-deee-11ea-9c1f-000d3a38a36f,Android App,Android App,2020-08-15,2021-05-17,2021-05-17,2020-08-15,5.0,1.0,65.72,662.85,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
16186,c94fead0-a95a-11e9-a2fc-000d3a38a36f,Ios App,Android App,2015-12-09,2021-05-17,2021-05-17,2021-03-18,30.0,1.0,61.84,3593.03,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
16187,7f4c6d46-a5c7-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-11-12,2021-05-17,2021-05-17,2020-12-25,13.0,2.0,331.71,1465.68,"[KADIN, AKTIFSPOR]"
16188,7fda0324-1ffa-11ea-87bf-000d3a38a36f,Android App,Android App,2019-12-11,2021-05-17,2021-05-17,2019-12-11,1.0,1.0,79.99,58.49,[]
16189,80ce17fc-acfa-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-11-06,2021-05-17,2021-05-17,2019-10-20,7.0,1.0,39.99,1009.72,[AKTIFSPOR]
16190,366e5816-52fe-11ea-9ade-000d3a38a36f,Android App,Android App,2020-02-03,2021-05-17,2021-05-17,2020-02-03,7.0,1.0,190.74,1518.72,[KADIN]
16191,f39957c0-5433-11ea-b1db-000d3a38a36f,Android App,Android App,2020-01-16,2021-05-17,2021-05-17,2020-01-16,2.0,1.0,89.99,361.98,"[ERKEK, AKTIFSPOR]"
16192,2d8d62f4-2c0d-11ea-91ab-000d3a38a36f,Android App,Android App,2019-12-02,2021-05-17,2021-05-17,2019-12-02,1.0,1.0,129.99,99.65,[]
16193,65dc7d3e-5b38-11ea-bb53-000d3a38a36f,Android App,Android App,2019-07-20,2021-05-17,2021-05-17,2020-07-28,12.0,3.0,490.66,2928.08,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
16194,731cd056-235c-11eb-99f8-000d3a38a36f,Android App,Android App,2020-11-10,2021-05-17,2021-05-17,2020-11-10,5.0,1.0,59.99,1013.72,"[COCUK, KADIN]"
16195,7f9d1492-4bf5-11ea-a626-000d3a38a36f,Android App,Android App,2019-08-05,2021-05-17,2021-05-17,2019-08-05,4.0,1.0,109.98,1095.93,[AKTIFSPOR]
16196,6f028950-738b-11eb-befc-000d3a38a36f,Android App,Android App,2021-02-19,2021-05-17,2021-05-17,2021-02-19,1.0,1.0,129.99,150.0,[KADIN]
16197,5090f468-5bca-11ea-89eb-000d3a38a36f,Android App,Android App,2020-02-15,2021-05-17,2021-05-17,2020-02-15,1.0,1.0,59.99,116.24,[]
16198,0f01c5f8-5bdf-11ea-bbf7-000d3a38a36f,Android App,Android App,2019-12-15,2021-05-17,2021-05-17,2019-12-15,3.0,1.0,119.99,541.97,[AKTIFSPOR]
16199,5b42634e-a11a-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-17,2021-05-17,2021-05-17,2019-02-17,2.0,1.0,59.99,168.98,[]
16200,7dff8554-bfbb-11ea-9c44-000d3a38a36f,Android App,Android App,2020-07-16,2021-05-17,2021-05-17,2020-07-16,4.0,1.0,139.99,380.47,"[ERKEK, AKTIFSPOR]"
16201,ec9e567a-c4e3-11ea-98f7-000d3a38a36f,Android App,Android App,2020-07-09,2021-05-17,2021-05-17,2020-12-18,3.0,4.0,204.43,519.48,"[ERKEK, COCUK, KADIN]"
16202,f7fc70de-d7b7-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-15,2021-05-17,2021-05-17,2019-09-15,5.0,1.0,29.99,657.9,[COCUK]
16203,833ff5b8-709b-11ea-8021-000d3a38a36f,Android App,Android App,2020-02-09,2021-05-17,2021-05-17,2020-02-09,4.0,1.0,130.73,528.46,[ERKEK]
16204,5f5b3fc8-1fb4-11ea-87bf-000d3a38a36f,Android App,Android App,2019-03-09,2021-05-17,2021-05-17,2019-03-09,4.0,1.0,119.99,546.94,[COCUK]
16205,148aeb04-d6d7-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-01,2020-09-04,2020-09-04,2019-09-01,4.0,1.0,279.98,469.92,"[COCUK, KADIN]"
16206,47ebe236-f433-11e9-9346-000d3a38a36f,Android App,Android App,2019-10-21,2020-09-04,2020-09-04,2019-10-27,2.0,2.0,139.98,349.96,"[COCUK, KADIN, AKTIFSPOR]"
16207,c8214cd6-adff-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-10-12,2020-09-04,2020-09-04,2019-07-09,3.0,1.0,79.98,525.29,[]
16208,3d87336e-d62d-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-18,2021-05-18,2021-05-18,2019-08-18,1.0,1.0,19.99,176.58,[]
16209,a9dfb8d6-befa-11ea-a18f-000d3a38a36f,Ios App,Android App,2020-07-05,2021-05-18,2021-05-18,2021-01-19,5.0,2.0,299.98,600.95,[AKTIFSPOR]
16210,2bbf91dc-d63a-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-19,2021-05-18,2021-05-18,2021-03-25,1.0,3.0,124.74,239.99,"[ERKEK, KADIN, AKTIFSPOR]"
16211,dbfe5e02-f336-11e9-9346-000d3a38a36f,Android App,Android App,2019-08-01,2021-05-18,2021-05-18,2020-08-25,1.0,5.0,559.18,320.98,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
16212,a177e68a-a995-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-10-12,2021-05-18,2021-05-18,2019-10-12,2.0,1.0,99.99,252.45,"[COCUK, AKTIFSPOR]"
16213,30233700-aa4e-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-07-02,2021-05-18,2021-05-18,2019-07-02,3.0,2.0,124.98,1179.83,[]
16214,bfc0d056-d0c3-11ea-8b59-000d3a38a36f,Android App,Android App,2020-07-28,2021-05-18,2021-05-18,2020-07-28,1.0,1.0,25.49,97.5,[KADIN]
16215,f663c6ea-ac3e-11e9-a2fc-000d3a38a36f,Ios App,Android App,2018-04-11,2021-05-18,2021-05-18,2019-04-01,8.0,1.0,79.98,692.27,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]"
16216,6651a16a-a218-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-06,2021-05-18,2021-05-18,2020-03-03,3.0,2.0,379.49,209.97,[]
16217,cdeaa746-31a0-11ea-9c9f-000d3a38a36f,Android App,Android App,2019-09-09,2021-05-18,2021-05-18,2019-09-09,1.0,1.0,119.98,274.98,[AKTIFSPOR]
16218,c9775e70-b072-11e9-9757-000d3a38a36f,Android App,Android App,2019-04-14,2021-05-18,2021-05-18,2019-10-27,8.0,1.0,59.99,1111.55,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
16219,9b836cee-fc20-11e9-a5e8-000d3a38a36f,Android App,Android App,2019-11-09,2021-05-18,2021-05-18,2020-05-22,1.0,3.0,289.96,145.98,[COCUK]
16220,25d1d63e-c9cf-11ea-a31e-000d3a38a36f,Android App,Android App,2020-07-19,2021-05-18,2021-05-18,2020-09-03,1.0,3.0,413.93,149.99,"[ERKEK, KADIN, AKTIFSPOR]"
16221,8ed799d0-5ba1-11ea-a035-000d3a38a36f,Android App,Android App,2019-12-28,2021-05-18,2021-05-18,2019-12-28,9.0,1.0,114.99,633.32,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
16222,d49038da-5b4f-11ea-b504-000d3a38a36f,Android App,Android App,2019-12-16,2021-05-18,2021-05-18,2019-12-16,1.0,1.0,129.99,531.74,[]
